minecraft-4-11-cube-x-B20-A30_1348.21	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:2
9: Y:1
10: Z:3]
"
minecraft-4-11-cube-x-B20-A30_1348.22	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:2
9: Y:2
10: Z:3]
"
minecraft-4-11-cube-x-B20-A30_1348.23	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:2
9: Y:3
10: Z:3]
"
minecraft-4-11-cube-x-B20-A30_1348.24	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:2
9: Y:4
10: Z:3]
"
minecraft-4-11-cube-x-B20-A30_1348.25	"1: [Builder
2: puts
3: down
4: a
5: orange
6: block
7: at
8: X:2
9: Y:5
10: Z:3]
"
minecraft-4-11-cube-x-B20-A30_1348.26	"1: <Architect>
2: good!
"
minecraft-4-11-cube-x-B20-A30_1348.27	"1: <Architect>
2: now
3: delete
4: the
5: blocks
6: in
7: the
8: middle,
9: leaving
10: only
11: the
12: top
13: and
14: bottom
"
minecraft-4-11-cube-x-B20-A30_1348.28	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:-2
9: Y:3
10: Z:-1]
"
minecraft-4-11-cube-x-B20-A30_1348.29	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:2
9: Y:3
10: Z:-1]
"
minecraft-4-11-cube-x-B20-A30_1348.30	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:2
9: Y:3
10: Z:3]
"
minecraft-4-11-cube-x-B20-A30_1348.31	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:-2
9: Y:3
10: Z:3]
"
minecraft-4-11-cube-x-B20-A30_1348.32	"1: <Architect>
2: only
3: the
4: very
5: top
6: and
7: bottom
8: squares
9: should
10: be
11: left
"
minecraft-4-11-cube-x-B20-A30_1348.33	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:2
9: Y:4
10: Z:-1]
"
minecraft-4-11-cube-x-B20-A30_1348.34	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:2
9: Y:2
10: Z:-1]
"
minecraft-4-11-cube-x-B20-A30_1348.35	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:-2
9: Y:2
10: Z:-1]
"
minecraft-4-11-cube-x-B20-A30_1348.36	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:-2
9: Y:4
10: Z:-1]
"
minecraft-4-11-cube-x-B20-A30_1348.37	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:-2
9: Y:2
10: Z:3]
"
minecraft-4-11-cube-x-B20-A30_1348.38	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:-2
9: Y:4
10: Z:3]
"
minecraft-4-11-cube-x-B20-A30_1348.39	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:2
9: Y:2
10: Z:3]
"
minecraft-4-11-cube-x-B20-A30_1348.40	"1: [Builder
2: picks
3: up
4: a
5: orange
6: block
7: at
8: X:2
9: Y:4
10: Z:3]
"
minecraft-4-11-cube-x-B20-A30_1348.41	"1: <Architect>
2: ok
3: now
4: just
5: inside
6: the
7: orange
8: blocks
9: at
10: the
11: inner
12: corners,
13: build
14: stacks
15: of
16: 4
17: yellow
18: blocks
"
minecraft-4-11-cube-x-B20-A30_1348.42	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:1
10: Z:0]
"
minecraft-4-11-cube-x-B20-A30_1348.43	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:2
10: Z:0]
"
minecraft-4-11-cube-x-B20-A30_1348.44	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:3
10: Z:0]
"
minecraft-4-11-cube-x-B20-A30_1348.45	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:4
10: Z:0]
"
minecraft-4-11-cube-x-B20-A30_1348.46	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:1
10: Z:0]
"
minecraft-4-11-cube-x-B20-A30_1348.47	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:2
10: Z:0]
"
minecraft-4-11-cube-x-B20-A30_1348.48	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:3
10: Z:0]
"
minecraft-4-11-cube-x-B20-A30_1348.49	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:4
10: Z:0]
"
minecraft-4-11-cube-x-B20-A30_1348.50	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:1
10: Z:2]
"
minecraft-4-11-cube-x-B20-A30_1348.51	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:2
10: Z:2]
"
minecraft-4-11-cube-x-B20-A30_1348.52	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:3
10: Z:2]
"
minecraft-4-11-cube-x-B20-A30_1348.53	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:4
10: Z:2]
"
minecraft-4-11-cube-x-B20-A30_1348.54	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:1
10: Z:2]
"
minecraft-4-11-cube-x-B20-A30_1348.55	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:2
10: Z:2]
"
minecraft-4-11-cube-x-B20-A30_1348.56	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:3
10: Z:2]
"
minecraft-4-11-cube-x-B20-A30_1348.57	"1: [Builder
2: puts
3: down
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:4
10: Z:2]
"
minecraft-4-11-cube-x-B20-A30_1348.58	"1: <Architect>
2: yes
"
minecraft-4-11-cube-x-B20-A30_1348.59	"1: <Builder>
2: am
3: I
4: deleting
5: anything?
"
minecraft-4-11-cube-x-B20-A30_1348.60	"1: <Architect>
2: yes
3: delete
4: the
5: second
6: from
7: the
8: top
9: and
10: the
11: very
12: bottom
13: one
"
minecraft-4-11-cube-x-B20-A30_1348.61	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:3
10: Z:0]
"
minecraft-4-11-cube-x-B20-A30_1348.62	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:1
10: Z:0]
"
minecraft-4-11-cube-x-B20-A30_1348.63	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:1
10: Z:0]
"
minecraft-4-11-cube-x-B20-A30_1348.64	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:1
10: Z:2]
"
minecraft-4-11-cube-x-B20-A30_1348.65	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:1
10: Z:2]
"
minecraft-4-11-cube-x-B20-A30_1348.66	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:-1
9: Y:3
10: Z:2]
"
minecraft-4-11-cube-x-B20-A30_1348.67	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:3
10: Z:2]
"
minecraft-4-11-cube-x-B20-A30_1348.68	"1: [Builder
2: picks
3: up
4: a
5: yellow
6: block
7: at
8: X:1
9: Y:3
10: Z:0]
"
minecraft-4-11-cube-x-B20-A30_1348.69	"1: <Architect>
2: now
3: in
4: the
5: very
6: middle
7: build
8: a
9: stack
10: of
11: 3
12: red
13: blocks
"
minecraft-4-11-cube-x-B20-A30_1348.70	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:0
9: Y:1
10: Z:1]
"
minecraft-4-11-cube-x-B20-A30_1348.71	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:0
9: Y:2
10: Z:1]
"
minecraft-4-11-cube-x-B20-A30_1348.72	"1: [Builder
2: puts
3: down
4: a
5: red
6: block
7: at
8: X:0
9: Y:3
10: Z:1]
"
minecraft-4-11-cube-x-B20-A30_1348.73	"1: [Builder
2: picks
3: up
4: a
5: red
6: block
7: at
8: X:0
9: Y:2
10: Z:1]
"
minecraft-4-11-cube-x-B20-A30_1348.74	"1: [Builder
2: picks
3: up
4: a
5: red
6: block
7: at
8: X:0
9: Y:1
10: Z:1]
"
minecraft-4-11-cube-x-B20-A30_1348.75	"1: <Architect>
2: good!
3: THATS
4: IT!
"
bolt-eng-DF-201-185510-351190_0079.1	"1: Great
2: Dismal
3: Swamp
4: factoids:
"
bolt-eng-DF-201-185510-351190_0079.2	"1: The
2: Great
3: Dismal
4: Swamp
5: is
6: a
7: marshy
8: area
9: on
10: the
11: Coastal
12: Plain
13: of
14: southeastern
15: Virginia
16: and
17: northeastern
18: North
19: Carolina
20: between
21: Norfolk,
22: Virginia,
23: and
24: Elizabeth
25: City,
26: North
27: Carolina
28: in
29: the
30: United
31: States.
"
bolt-eng-DF-201-185510-351190_0079.3	"1: It
2: is
3: located
4: in
5: parts
6: of
7: southern
8: Chesapeake
9: and
10: Suffolk
11: in
12: Virginia,
13: as
14: well
15: as
16: northern
17: Gates,
18: Pasquotank,
19: and
20: Camden
21: Counties
22: in
23: North
24: Carolina.
"
bolt-eng-DF-201-185510-351190_0079.4	"1: It
2: is
3: a
4: southern
5: swamp
6: ,
7: one
8: of
9: many
10: along
11: the
12: Atlantic
13: Ocean
14: 's
15: coast
16: which
17: includes
18: the
19: Everglades
20: and
21: the
22: Big
23: Cypress
24: Swamp
25: in
26: Florida
27: ,
28: the
29: Okefenokee
30: Swamp
31: in
32: Georgia
33: ,
34: the
35: Congaree
36: Swamp
37: and
38: Four
39: Holes
40: swamps
41: of
42: South
43: Carolina
44: ,
45: and
46: some
47: of
48: the
49: Carolina
50: bays
51: in
52: the
53: Carolinas
54: .
"
bolt-eng-DF-201-185510-351190_0079.5	"1: Along
2: the
3: eastern
4: edge
5: runs
6: the
7: Dismal
8: Swamp
9: Canal,
10: completed
11: in
12: 1805.
"
bolt-eng-DF-201-185510-351190_0079.6	"1: Essential
2: to
3: the
4: swamp
5: ecosystem
6: are
7: its
8: water
9: resources,
10: native
11: vegetative
12: communities,
13: and
14: varied
15: wildlife
16: species.
"
bolt-eng-DF-201-185510-351190_0079.7	"1: The
2: Great
3: Dismal
4: Swamp's
5: ecological
6: significance
7: and
8: its
9: wealth
10: of
11: history
12: and
13: lore
14: make
15: it
16: a
17: unique
18: wilderness.
"
bolt-eng-DF-201-185510-351190_0079.8	"1: It
2: is
3: one
4: of
5: the
6: last
7: large
8: and
9: wild
10: areas
11: remaining
12: in
13: the
14: Eastern
15: United
16: States.
"
bolt-eng-DF-201-185510-351190_0079.9	"1: After
2: centuries
3: of
4: logging
5: and
6: other
7: human
8: activities
9: which
10: were
11: devastating
12: the
13: swamp's
14: ecosystems,
15: the
16: Great
17: Dismal
18: Swamp
19: National
20: Wildlife
21: Refuge
22: was
23: created
24: in
25: 1973
26: when
27: the
28: Union
29: Camp
30: Corporation
31: of
32: Franklin,
33: Virginia
34: donated
35: 49,100
36: acres
37: (200
38: km²)
39: of
40: land;
41: the
42: refuge
43: was
44: officially
45: established
46: through
47: The
48: Dismal
49: Swamp
50: Act
51: of
52: 1974.
"
bolt-eng-DF-201-185510-351190_0079.10	"1: The
2: refuge
3: consists
4: of
5: over
6: 111,000
7: acres
8: (500
9: km²)
10: of
11: forested
12: wetlands.
"
bolt-eng-DF-201-185510-351190_0079.11	"1: Lake
2: Drummond
3: ,
4: a
5: 3,100
6: acre
7: (
8: 13
9: km²
10: )
11: natural
12: lake
13: ,
14: is
15: located
16: in
17: the
18: heart
19: of
20: the
21: swamp
22: .
"
bolt-eng-DF-201-185510-351190_0079.12	"1: Outside
2: the
3: boundaries
4: of
5: the
6: National
7: Refuge,
8: the
9: state
10: of
11: North
12: Carolina
13: has
14: preserved
15: and
16: protected
17: additional
18: portions
19: of
20: the
21: swamp,
22: as
23: the
24: Great
25: Dismal
26: Swamp
27: State
28: Natural
29: Area.
"
bolt-eng-DF-201-185510-351190_0079.13	"1: Scientists
2: believe
3: the
4: Great
5: Dismal
6: Swamp
7: was
8: created
9: when
10: the
11: Continental
12: shelf
13: made
14: its
15: last
16: big
17: shift.
"
bolt-eng-DF-201-185510-351190_0079.14	"1: The
2: whole
3: swamp
4: has
5: peat
6: underneath.
"
bolt-eng-DF-201-185510-351190_0079.15	"1: The
2: origin
3: of
4: Lake
5: Drummond,
6: one
7: of
8: only
9: two
10: natural
11: lakes
12: in
13: Virginia,
14: is
15: disputed.
"
bolt-eng-DF-201-185510-351190_0079.16	"1: Scientists
2: believe[citation
3: needed]
4: the
5: lake
6: could
7: have
8: been
9: created
10: by
11: the
12: impact
13: of
14: a
15: meteoroid
16: because
17: it
18: is
19: oval
20: shaped,
21: looking
22: like
23: the
24: impact
25: of
26: a
27: meteoroid.
"
bolt-eng-DF-201-185510-351190_0079.17	"1: They
2: think
3: it
4: was
5: made
6: by
7: a
8: big
9: meteoroid
10: like
11: the
12: ones
13: that
14: are
15: thought
16: to
17: have
18: made
19: the
20: Carolina
21: Bays.
"
bolt-eng-DF-201-185510-351190_0079.18	"1: Other
2: people[citation
3: needed]
4: believe
5: it
6: was
7: made
8: by
9: a
10: large
11: underground
12: peat
13: burn
14: about
15: 3,500
16: to
17: 6,000
18: years
19: ago.
"
bolt-eng-DF-201-185510-351190_0079.19	"1: Indian
2: legend
3: talks
4: about
5: ""the
6: fire
7: bird""
8: creating
9: Lake
10: Drummond.
"
bolt-eng-DF-201-185510-351190_0079.20	"1: There
2: is
3: archaeological
4: evidence
5: which
6: indicates
7: human
8: occupation
9: began
10: nearly
11: 13,000
12: years
13: ago.
"
bolt-eng-DF-201-185510-351190_0079.21	"1: While
2: all
3: efforts
4: to
5: drain
6: the
7: swamp
8: ultimately
9: failed,
10: logging
11: of
12: the
13: swamp
14: proved
15: to
16: be
17: a
18: successful
19: commercial
20: activity.
"
bolt-eng-DF-201-185510-351190_0079.22	"1: Regular
2: logging
3: operations
4: continued
5: as
6: late
7: as
8: 1976.
"
bolt-eng-DF-201-185510-351190_0079.23	"1: Many
2: areas
3: have
4: been
5: burned
6: by
7: periodic
8: wildfires.
"
bolt-eng-DF-201-185510-351190_0079.24	"1: The
2: Great
3: Dismal
4: Swamp
5: has
6: been
7: drastically
8: altered
9: by
10: humanity
11: over
12: the
13: past
14: two
15: centuries.
"
bolt-eng-DF-201-185510-351190_0079.25	"1: Agricultural,
2: commercial,
3: and
4: residential
5: development
6: destroyed
7: much
8: of
9: the
10: swamp,
11: so
12: that
13: the
14: remaining
15: portion
16: within
17: and
18: around
19: the
20: refuge
21: represents
22: less
23: than
24: half
25: of
26: the
27: original
28: size.
"
bolt-eng-DF-201-185510-351190_0079.26	"1: Before
2: the
3: refuge
4: was
5: established,
6: over
7: 140
8: miles
9: (230
10: km)
11: of
12: roads
13: were
14: constructed
15: to
16: provide
17: access
18: to
19: the
20: timber.
"
bolt-eng-DF-201-185510-351190_0079.27	"1: These
2: roads
3: severely
4: disrupted
5: the
6: swamp's
7: natural
8: hydrology,
9: as
10: the
11: ditches
12: which
13: were
14: dug
15: to
16: provide
17: soil
18: for
19: the
20: road
21: beds
22: drained
23: water
24: from
25: the
26: swamp.
"
bolt-eng-DF-201-185510-351190_0079.28	"1: The
2: roads
3: also
4: blocked
5: the
6: flow
7: of
8: water
9: across
10: the
11: swamp's
12: surface,
13: flooding
14: some
15: areas
16: of
17: the
18: swamp
19: with
20: stagnant
21: water.
"
bolt-eng-DF-201-185510-351190_0079.29	"1: The
2: logging
3: operations
4: removed
5: natural
6: stands
7: of
8: bald
9: cypress
10: and
11: Atlantic
12: white
13: cypress
14: that
15: were
16: replaced
17: by
18: other
19: forest
20: types,
21: particularly
22: red
23: maple.
"
bolt-eng-DF-201-185510-351190_0079.30	"1: A
2: drier
3: swamp
4: and
5: the
6: suppression
7: of
8: wildfires,
9: which
10: once
11: cleared
12: the
13: land
14: for
15: seed
16: germination,
17: created
18: ecological
19: conditions
20: that
21: were
22: less
23: favorable
24: to
25: the
26: survival
27: of
28: cypress
29: stands.
"
bolt-eng-DF-201-185510-351190_0079.31	"1: As
2: a
3: result,
4: plant
5: and
6: animal
7: variety
8: decreased.
"
bolt-eng-DF-201-185510-351190_0079.32	"1: In
2: the
3: late
4: 1990s,
5: Prince
6: Corporation
7: heir
8: Erik
9: Prince
10: spent
11: part
12: of
13: his
14: inherited
15: wealth
16: to
17: purchase
18: about
19: 6,000
20: acres
21: (24
22: km2)
23: of
24: the
25: GDS
26: to
27: create
28: a
29: ""state-of-the-art
30: private
31: training
32: ground
33: for
34: shooters
35: and
36: security
37: operators"".
"
bolt-eng-DF-201-185510-351190_0079.33	"1: [2]
2: His
3: private
4: military
5: contracting
6: companyBlackwater
7: Worldwideis
8: named
9: for
10: the
11: peat-colored
12: water
13: of
14: the
15: swamp.
"
bolt-eng-DF-201-185510-351190_0079.34	"1: Also
2: nearby
3: are
4: SEAL
5: and
6: Delta
7: Force
8: bases
9: and
10: the
11: Blackwater
12: facilities
13: are
14: rented
15: out
16: to
17: various
18: government
19: agencies
20: for
21: SWAT
22: team
23: training.
"
bolt-eng-DF-201-185510-351190_0079.35	"1: The
2: Great
3: Dismal
4: Swamp
5: National
6: Wildlife
7: Refuge
8: is
9: located
10: not
11: only
12: between
13: two
14: states,
15: but
16: also
17: between
18: two
19: eco-regions,
20: allowing
21: for
22: a
23: wide
24: range
25: of
26: plant
27: and
28: animal
29: species.
"
bolt-eng-DF-201-185510-351190_0079.36	"1: Baldcypress,
2: tupelo,
3: maple,
4: Atlantic
5: white
6: cypress,
7: and
8: pine
9: are
10: the
11: predominant
12: tree
13: species
14: found
15: on
16: the
17: refuge
18: and
19: support
20: the
21: wildlife
22: within.
"
bolt-eng-DF-201-185510-351190_0079.37	"1: Many
2: mammal
3: species,
4: including
5: black
6: bear,
7: bobcat,
8: otter,
9: and
10: weasel,
11: along
12: with
13: over
14: 70
15: species
16: of
17: reptiles
18: and
19: amphibians
20: call
21: the
22: swamp
23: home.
"
bolt-eng-DF-201-185510-351190_0079.38	"1: More
2: than
3: 200
4: bird
5: species
6: can
7: be
8: seen
9: at
10: the
11: swamp
12: throughout
13: the
14: year,
15: while
16: 96
17: of
18: those
19: are
20: known
21: to
22: nest
23: on
24: the
25: refuge.
"
bolt-eng-DF-201-185510-351190_0079.39	"1: Lake
2: Drummond
3: is
4: the
5: middle
6: of
7: activity
8: in
9: the
10: swamp
11: today
12: with
13: many
14: fishermen
15: ,
16: sightseers
17: ,
18: and
19: boaters
20: .
"
bolt-eng-DF-201-185510-351190_0079.40	"1: Camping
2: is
3: not
4: allowed
5: on
6: the
7: refuge
8: but
9: is
10: allowed
11: on
12: the
13: Lake
14: Drummond
15: Reservation
16: (Corps
17: of
18: Engineers'
19: site)
20: which
21: is
22: located
23: at
24: the
25: Feeder
26: Ditch
27: spillway.
"
bolt-eng-DF-201-185510-351190_0079.41	"1: Access
2: to
3: this
4: site
5: is
6: by
7: boat
8: only.
"
bolt-eng-DF-201-185510-351190_0079.42	"1: <a
2: href=""http://en.wikipedia.org/wiki/Great_Dismal_Swamp"">http://en.wikipedia.org/wiki/Great_Dismal_Swamp</a>
"
bolt-eng-DF-201-185510-351190_0079.43	"1: Images:
"
bolt-eng-DF-201-185510-351190_0079.44	"1: <a
2: href=""http://k43.pbase.com/g6/94/339594/2/84401122.LQSJZ3oY.jpg"">http://k43.pbase.com/g6/94/339594/2/...2.LQSJZ3oY.jpg</a>
"
bolt-eng-DF-201-185510-351190_0079.45	"1: <a
2: href=""http://www.dcr.virginia.gov/natural_heritage/images/PIIIc_photo_500.JPG"">http://www.dcr.virginia.gov/natural_..._photo_500.JPG</a>
"
bolt-eng-DF-201-185510-351190_0079.46	"1: <a
2: href=""http://www.geocities.com/great_dismal_swamp/Boardwalk10.JPG"">http://www.geocities.com/great_disma...oardwalk10.JPG</a>
"
bolt-eng-DF-201-185510-351190_0079.47	"1: <a
2: href=""http://www.chesapeakehomesguide.com/img/old-stone-house.jpg"">http://www.chesapeakehomesguide.com/...tone-house.jpg</a>
"
bolt-eng-DF-201-185510-351190_0079.48	"1: <a
2: href=""http://photomural.files.wordpress.com/2008/12/swamp.jpg"">http://photomural.files.wordpress.com/2008/12/swamp.jpg</a>
"
bolt-eng-DF-201-185510-351190_0079.49	"1: <a
2: href=""http://www.virginia.org/uploaded_images/15029.jpg"">http://www.virginia.org/uploaded_images/15029.jpg</a>
"
bolt-eng-DF-201-185510-351190_0079.50	"1: ""Creepy""
2: episode
3: featuring
4: ghosts
5: of
6: Great
7: Dismal
8: Swamp
9: (starts
10: 4:10)
"
bolt-eng-DF-201-185510-351190_0079.51	"1: <a
2: href=""http://www.youtube.com/watch?v=-vCF389CTOU"">http://www.youtube.com/watch?v=-vCF389CTOU</a>
"
lpp_1943.1	"1: Chapter
2: 1
3: .
"
lpp_1943.2	"1: Once
2: when
3: I
4: was
5: six
6: years
7: old
8: I
9: saw
10: a
11: magnificent
12: picture
13: in
14: a
15: book
16: ,
17: called
18: True
19: Stories
20: from
21: Nature
22: ,
23: about
24: the
25: primeval
26: forest
27: .
"
lpp_1943.3	"1: It
2: was
3: a
4: picture
5: of
6: a
7: boa
8: constrictor
9: in
10: the
11: act
12: of
13: swallowing
14: an
15: animal
16: .
"
lpp_1943.4	"1: Here
2: is
3: a
4: copy
5: of
6: the
7: drawing
8: .
"
lpp_1943.5	"1: In
2: the
3: book
4: it
5: said
6: :
7: ""
8: Boa
9: constrictors
10: swallow
11: their
12: prey
13: whole
14: ,
15: without
16: chewing
17: it
18: .
"
lpp_1943.6	"1: After
2: that
3: they
4: are
5: not
6: able
7: to
8: move
9: ,
10: and
11: they
12: sleep
13: through
14: the
15: six
16: months
17: that
18: they
19: need
20: for
21: digestion
22: .
23: ""
"
lpp_1943.7	"1: I
2: pondered
3: deeply
4: ,
5: then
6: ,
7: over
8: the
9: adventures
10: of
11: the
12: jungle
13: .
"
lpp_1943.8	"1: And
2: after
3: some
4: work
5: with
6: a
7: colored
8: pencil
9: I
10: succeeded
11: in
12: making
13: my
14: first
15: drawing
16: .
"
lpp_1943.9	"1: My
2: Drawing
3: Number
4: One
5: .
"
lpp_1943.10	"1: It
2: looked
3: like
4: this
5: :
6: I
7: showed
8: my
9: masterpiece
10: to
11: the
12: grown
13: -
14: ups
15: ,
16: and
17: asked
18: them
19: whether
20: the
21: drawing
22: frightened
23: them
24: .
"
lpp_1943.11	"1: But
2: they
3: answered
4: :
5: ""
6: Frighten
7: ?
"
lpp_1943.12	"1: Why
2: should
3: any
4: one
5: be
6: frightened
7: by
8: a
9: hat
10: ?
11: ""
"
lpp_1943.13	"1: My
2: drawing
3: was
4: not
5: a
6: picture
7: of
8: a
9: hat
10: .
"
lpp_1943.14	"1: It
2: was
3: a
4: picture
5: of
6: a
7: boa
8: constrictor
9: digesting
10: an
11: elephant
12: .
"
lpp_1943.15	"1: But
2: since
3: the
4: grown
5: -
6: ups
7: were
8: not
9: able
10: to
11: understand
12: it
13: ,
14: I
15: made
16: another
17: drawing
18: :
19: I
20: drew
21: the
22: inside
23: of
24: the
25: boa
26: constrictor
27: ,
28: so
29: that
30: the
31: grown
32: -
33: ups
34: could
35: see
36: it
37: clearly
38: .
"
lpp_1943.16	"1: They
2: always
3: need
4: to
5: have
6: things
7: explained
8: .
"
lpp_1943.17	"1: My
2: Drawing
3: Number
4: Two
5: looked
6: like
7: this
8: :
9: The
10: grown
11: -
12: ups
13: '
14: response
15: ,
16: this
17: time
18: ,
19: was
20: to
21: advise
22: me
23: to
24: lay
25: aside
26: my
27: drawings
28: of
29: boa
30: constrictors
31: ,
32: whether
33: from
34: the
35: inside
36: or
37: the
38: outside
39: ,
40: and
41: devote
42: myself
43: instead
44: to
45: geography
46: ,
47: history
48: ,
49: arithmetic
50: and
51: grammar
52: .
"
lpp_1943.18	"1: That
2: is
3: why
4: ,
5: at
6: the
7: age
8: of
9: six
10: ,
11: I
12: gave
13: up
14: what
15: might
16: have
17: been
18: a
19: magnificent
20: career
21: as
22: a
23: painter
24: .
"
lpp_1943.19	"1: I
2: had
3: been
4: disheartened
5: by
6: the
7: failure
8: of
9: my
10: Drawing
11: Number
12: One
13: and
14: my
15: Drawing
16: Number
17: Two
18: .
"
lpp_1943.20	"1: Grown
2: -
3: ups
4: never
5: understand
6: anything
7: by
8: themselves
9: ,
10: and
11: it
12: is
13: tiresome
14: for
15: children
16: to
17: be
18: always
19: and
20: forever
21: explaining
22: things
23: to
24: them
25: .
"
lpp_1943.21	"1: So
2: then
3: I
4: chose
5: another
6: profession
7: ,
8: and
9: learned
10: to
11: pilot
12: airplanes
13: .
"
lpp_1943.22	"1: I
2: have
3: flown
4: a
5: little
6: over
7: all
8: parts
9: of
10: the
11: world
12: ;
13: and
14: it
15: is
16: true
17: that
18: geography
19: has
20: been
21: very
22: useful
23: to
24: me
25: .
"
lpp_1943.23	"1: At
2: a
3: glance
4: I
5: can
6: distinguish
7: China
8: from
9: Arizona
10: .
"
lpp_1943.24	"1: If
2: one
3: gets
4: lost
5: in
6: the
7: night
8: ,
9: such
10: knowledge
11: is
12: valuable
13: .
"
lpp_1943.25	"1: In
2: the
3: course
4: of
5: this
6: life
7: I
8: have
9: had
10: a
11: great
12: many
13: encounters
14: with
15: a
16: great
17: many
18: people
19: who
20: have
21: been
22: concerned
23: with
24: matters
25: of
26: consequence
27: .
"
lpp_1943.26	"1: I
2: have
3: lived
4: a
5: great
6: deal
7: among
8: grown
9: -
10: ups
11: .
"
lpp_1943.27	"1: I
2: have
3: seen
4: them
5: intimately
6: ,
7: close
8: at
9: hand
10: .
"
lpp_1943.28	"1: And
2: that
3: has
4: n't
5: much
6: improved
7: my
8: opinion
9: of
10: them
11: .
"
lpp_1943.29	"1: Whenever
2: I
3: met
4: one
5: of
6: them
7: who
8: seemed
9: to
10: me
11: at
12: all
13: clear
14: -
15: sighted
16: ,
17: I
18: tried
19: the
20: experiment
21: of
22: showing
23: him
24: my
25: Drawing
26: Number
27: One
28: ,
29: which
30: I
31: have
32: always
33: kept
34: .
"
